dataset,seed,chunk_size,embedding,reranking,question,gold_answer,generated_answer,hit_at_k,latency_ms
hotpot,456,512,baai,False,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dinosaur,Large green dinosaur.,1,3597.65
hotpot,456,512,baai,False,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,New York City.,0,3690.42
hotpot,456,512,baai,False,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,Isabella Kelly.,0,4631.94
hotpot,456,512,baai,False,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,Reindeer Act.,0,2581.47
hotpot,456,512,baai,False,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,"""Drang nach Osten""",0,3646.96
hotpot,456,512,baai,False,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Kurt Gerstein.,1,3617.66
hotpot,456,512,baai,False,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,Logar Province.,0,3699.86
hotpot,456,512,baai,False,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",the Parthian Empire,Sasanian Empire.,0,3858.26
hotpot,456,512,baai,False,"The Company They Keep is a book written by Diana Pavlac Glyer, who is a professor at a university in Azusa, California, that was founded in 1899, and is under the auspices of what religion?",evangelical Christian,Christian.,0,3657.77
hotpot,456,512,baai,False,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Dan Lake,0,3523.28
hotpot,456,512,baai,False,"What type of license is the open source roguelike video game video released 2012, in which a subset of it's pricing model is a called free-to-play, licensed under?",GNU GPLv3,Open Source Initiative.,0,3636.76
hotpot,456,512,baai,False,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya","Nairobi, Kenya.",1,3556.19
hotpot,456,512,baai,False,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,Marskin ryyppy.,0,3683.62
hotpot,456,512,baai,False,"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,Army & Navy Stores.,1,2645.0
hotpot,456,512,baai,False,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film industry.,0,3548.03
hotpot,456,512,baai,False,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,Alison Haislip.,0,3637.67
hotpot,456,512,baai,False,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gripen?,2,Not provided.,1,3634.61
hotpot,456,512,baai,False,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,Nusretiye Mosque.,1,3655.83
hotpot,456,512,baai,False,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,The Netherlands.,1,3663.45
hotpot,456,512,baai,False,What was the capital of India when the Taj Mahal was commissioned?,Agra,Agra.,1,4763.78
hotpot,456,512,baai,False," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,The Many Adventures.,0,3600.69
hotpot,456,512,baai,False,which Mexican and American film actress is Ethel Houbiers  French voice of ,Salma Hayek Pinault,Salma Hayek.,1,3687.9
hotpot,456,1024,baai,True,What Disney movie was the wrestler with the real name of John William Minton in?,Double Agent,No Disney movie.,0,2374.73
hotpot,456,1024,baai,True,What sports team included both of the brothers Case McCoy and Colt McCoy during different years?,University of Texas Longhorns,University of Texas.,1,7201.73
hotpot,456,1024,baai,True,Black Book starred the actress and writer of what heritage?,Dutch,Dutch heritage.,1,5222.16
hotpot,456,1024,baai,True,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,Israeli.,0,7333.33
hotpot,456,1024,baai,True,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,None.,1,7177.4
hotpot,456,1024,baai,True,Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,No award mentioned.,0,7394.92
hotpot,456,1024,baai,True,Which town near the county border with North Yorkshire was this Lancashire mill (closed in 1979 and demolished) located?,Barnoldswick,Barnoldswick.,1,7462.48
hotpot,456,1024,baai,True,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,Revengers Tragedy.,1,6511.12
hotpot,456,1024,baai,True,Which was built first Woolworth Building or 1 New York Plaza?,Woolworth Building,Woolworth Building.,1,5119.91
hotpot,456,1024,baai,True,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,Henry Lau,Henry Lau.,1,7364.48
hotpot,456,1024,baai,True,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious B.I.G.?,Naomi Elaine Campbell,Naomi Campbell.,1,8416.74
hotpot,456,1024,baai,True,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1,6143.07
hotpot,456,1024,baai,True,Ken Pruitt  was a Republican member of an upper house of the legislature with how many members ?,40 members,40 members.,1,5077.73
hotpot,456,1024,baai,True,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what company?,Fiat Chrysler Automobiles N.V.,Fiat Chrysler.,1,7279.98
hotpot,456,1024,baai,True,"What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?",The Colomac Mine,Colomac Mine.,0,5216.18
hotpot,456,1024,baai,True,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia",Beurre Maître d'Hôtel.,0,6050.56
hotpot,456,1024,baai,True,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British,1,6258.81
hotpot,456,1024,baai,True,"Which dog is believed to dispel ghosts and evil spirits, Segugio Italiano or Sapsali?",Sapsali,Neither of them.,0,5386.65
hotpot,456,1024,baai,True,What class of instrument does Apatim Majumdar play?,strings,Sarod.,1,7323.27
hotpot,456,1024,baai,True,"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C. J. Cherryh.,0,6387.32
hotpot,456,1024,baai,True,Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?,Rafael Souza dos Anjos,Rafael Dos Anjos.,1,7473.98
hotpot,456,1024,baai,True,The Airport located next to the A13 handled how many passengers in 2016 ?,1.6 million passengers,No information available.,0,6191.17
hotpot,456,1024,baai,True,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,Norwegian language,Norwegian.,0,7434.25
hotpot,456,1024,baai,True,Jalen Jones plays basketball for an NBA team that plays their home games in what arena?,Smoothie King Center,Moda Center.,0,4603.1
hotpot,456,1024,baai,True,"Which French aristocrat and military officer who fought in the American Revolutionary War visited this historic home located at Enfield, Halifax County, North Carolina, known as The Cellar?",Marquis de Lafayette,No information available.,0,7618.34
hotpot,456,1024,baai,True,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,1974,1,7105.51
hotpot,456,1024,baai,True,In what year was the university where Sergei Aleksandrovich Tokarev was a professor founded?,1755,1755,1,8447.32
hotpot,456,1024,baai,True,Are both The Straight Story and Frozen films of the same genre?,no,"No, they are not.",1,5636.09
hotpot,456,1024,baai,True,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dinosaur,Large green dinosaur.,1,5787.67
hotpot,456,1024,baai,True,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,New York City,0,8311.11
hotpot,456,1024,baai,True,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,Abergairn Castle.,0,8056.66
hotpot,456,1024,baai,True,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,1937,0,5156.38
hotpot,456,1024,baai,True,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,"""Drang nach Osten""",0,5360.2
hotpot,456,1024,baai,True,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Kurt Gerstein.,1,6198.19
hotpot,456,1024,baai,True,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,Logar Province.,0,5500.56
hotpot,456,1024,baai,True,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",the Parthian Empire,Sasanian Empire.,0,6855.93
hotpot,456,1024,baai,True,"The Company They Keep is a book written by Diana Pavlac Glyer, who is a professor at a university in Azusa, California, that was founded in 1899, and is under the auspices of what religion?",evangelical Christian,Methodist,0,6058.54
hotpot,456,1024,baai,True,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Trish Lake,0,5816.41
hotpot,456,1024,baai,True,"What type of license is the open source roguelike video game video released 2012, in which a subset of it's pricing model is a called free-to-play, licensed under?",GNU GPLv3,BitTorrent Open Source License.,0,4826.94
hotpot,456,1024,baai,True,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya",Dar es Salaam.,1,5797.45
hotpot,456,1024,baai,True,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,Marskin ryyppy.,0,7230.74
hotpot,456,1024,baai,True,"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,Army & Navy Stores.,1,5855.84
hotpot,456,1024,baai,True,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film industry.,0,5714.08
hotpot,456,1024,baai,True,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,Alison Haislip.,0,4906.74
hotpot,456,1024,baai,True,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gripen?,2,Mach 2.,1,8150.31
hotpot,456,1024,baai,True,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,Nusretiye Mosque.,1,8162.41
hotpot,456,1024,baai,True,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,Netherlands.,1,7431.28
hotpot,456,1024,baai,True,What was the capital of India when the Taj Mahal was commissioned?,Agra,Agra.,1,6406.42
hotpot,456,1024,baai,True," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,Winnie the Pooh and the Honey Tree.,0,7390.38
hotpot,456,1024,baai,True,which Mexican and American film actress is Ethel Houbiers  French voice of ,Salma Hayek Pinault,Salma Hayek.,1,6499.45
hotpot,456,1024,baai,False,What Disney movie was the wrestler with the real name of John William Minton in?,Double Agent,No Holds Barred,0,829.9
hotpot,456,1024,baai,False,What sports team included both of the brothers Case McCoy and Colt McCoy during different years?,University of Texas Longhorns,University of Texas.,1,4700.62
hotpot,456,1024,baai,False,Black Book starred the actress and writer of what heritage?,Dutch,Dutch heritage.,1,5868.3
hotpot,456,1024,baai,False,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,Indonesian.,0,5724.34
hotpot,456,1024,baai,False,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,None.,1,5793.01
hotpot,456,1024,baai,False,Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,No award mentioned.,1,5754.65
hotpot,456,1024,baai,False,Which town near the county border with North Yorkshire was this Lancashire mill (closed in 1979 and demolished) located?,Barnoldswick,Barnoldswick.,1,7786.01
hotpot,456,1024,baai,False,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,Revengers Tragedy.,1,5720.95
hotpot,456,1024,baai,False,Which was built first Woolworth Building or 1 New York Plaza?,Woolworth Building,Woolworth Building.,1,6880.85
hotpot,456,1024,baai,False,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,Henry Lau,Henry Lau.,1,5702.34
hotpot,456,1024,baai,False,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious B.I.G.?,Naomi Elaine Campbell,Naomi Campbell,1,8778.06
hotpot,456,1024,baai,False,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1,5653.07
hotpot,456,1024,baai,False,Ken Pruitt  was a Republican member of an upper house of the legislature with how many members ?,40 members,40 members.,1,5654.93
hotpot,456,1024,baai,False,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what company?,Fiat Chrysler Automobiles N.V.,Fiat Chrysler.,1,7790.0
hotpot,456,1024,baai,False,"What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?",The Colomac Mine,Colomac Mine.,0,4638.42
hotpot,456,1024,baai,False,What are some foods that may have been served at the Hawaiin Cottage?,"poi, Kalua pig, poke, lomi salmon, opihi, haupia","Beurre Maître d'Hôtel 
Pub cheese",0,5701.79
hotpot,456,1024,baai,False,"The Prodigal Daughter, though a book about an American, is by a novelist of what nationality?",English,British,1,5801.55
hotpot,456,1024,baai,False,"Which dog is believed to dispel ghosts and evil spirits, Segugio Italiano or Sapsali?",Sapsali,Neither of them.,0,6865.09
hotpot,456,1024,baai,False,What class of instrument does Apatim Majumdar play?,strings,Stringed instrument.,1,6707.52
hotpot,456,1024,baai,False,"What is the pen name of author Carolyn Janice Cherry, who wrote the Fortress Series?","Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",C. J. Cherryh.,0,7763.8
hotpot,456,1024,baai,False,Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?,Rafael Souza dos Anjos,Rafael Dos Anjos.,1,5779.89
hotpot,456,1024,baai,False,The Airport located next to the A13 handled how many passengers in 2016 ?,1.6 million passengers,No information.,0,7774.62
hotpot,456,1024,baai,False,what language did the ethnic group which Torstein Ellingsen was its drumer  speaks ,Norwegian language,Norwegian.,0,6942.93
hotpot,456,1024,baai,False,Jalen Jones plays basketball for an NBA team that plays their home games in what arena?,Smoothie King Center,Moda Center.,0,4783.04
hotpot,456,1024,baai,False,"Which French aristocrat and military officer who fought in the American Revolutionary War visited this historic home located at Enfield, Halifax County, North Carolina, known as The Cellar?",Marquis de Lafayette,No information available.,0,6823.93
hotpot,456,1024,baai,False,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,1974,1,5835.4
hotpot,456,1024,baai,False,In what year was the university where Sergei Aleksandrovich Tokarev was a professor founded?,1755,1755,1,7298.39
hotpot,456,1024,baai,False,Are both The Straight Story and Frozen films of the same genre?,no,"No, they are not.",1,5016.53
hotpot,456,1024,baai,False,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dinosaur,Large green dinosaur.,1,5956.65
hotpot,456,1024,baai,False,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",Rome,New York City.,0,7071.76
hotpot,456,1024,baai,False,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,Clun Castle.,0,5943.48
hotpot,456,1024,baai,False,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,1937,0,4802.52
hotpot,456,1024,baai,False,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,"""Drang nach Osten""",0,5923.53
hotpot,456,1024,baai,False,Who conducted the negotiations  with the owners and the longest serving commandant of Auschwitz concentration and extermination camp?,Rudolf Höss,Rudolf Höss.,1,6913.76
hotpot,456,1024,baai,False,Baraki Barak District is situated in the western part of a province whose capital is what?,Puli Alam,Logar Province.,0,7229.14
hotpot,456,1024,baai,False,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",the Parthian Empire,Sasanian Empire.,0,6067.37
hotpot,456,1024,baai,False,"The Company They Keep is a book written by Diana Pavlac Glyer, who is a professor at a university in Azusa, California, that was founded in 1899, and is under the auspices of what religion?",evangelical Christian,Wesleyan.,0,4992.1
hotpot,456,1024,baai,False,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Dan Lake,0,7324.33
hotpot,456,1024,baai,False,"What type of license is the open source roguelike video game video released 2012, in which a subset of it's pricing model is a called free-to-play, licensed under?",GNU GPLv3,Open Source License.,0,5244.49
hotpot,456,1024,baai,False,In what city is the company that Fastjet Tanzania was originally founded as a part of prior to rebranding based?,"Nairobi, Kenya","Nairobi, Kenya.",1,7405.59
hotpot,456,1024,baai,False,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,Marskin ryyppy.,0,7449.79
hotpot,456,1024,baai,False,"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,Army & Navy Stores.,1,5374.69
hotpot,456,1024,baai,False,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film industry.,0,5189.12
hotpot,456,1024,baai,False,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,Alison Haislip.,0,5277.53
hotpot,456,1024,baai,False,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gripen?,2,Mach 2.,1,7541.07
hotpot,456,1024,baai,False,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,Nusretiye Mosque.,1,8596.22
hotpot,456,1024,baai,False,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,The Netherlands.,1,7426.45
hotpot,456,1024,baai,False,What was the capital of India when the Taj Mahal was commissioned?,Agra,Agra.,1,6459.02
hotpot,456,1024,baai,False," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",Ride a Wild Pony,The Many Adventures.,0,5365.25
hotpot,456,1024,baai,False,which Mexican and American film actress is Ethel Houbiers  French voice of ,Salma Hayek Pinault,Salma Hayek.,1,8519.47
